"ID","Sex","BirthYear","FinalYear","GroupSize","HelpersF","Siblings","TQ","TranslocatedF","MotherID","FatherID","DominantMaleID","AgeMother","AgeFather","DominantMaleAge","LRS1YEAR","Event","ReproLifespan"
6644,0,2015,2020,2,0,0,23798.3679,0,6194,5855,5834,1.49041095890411,3.12054794520548,3.63835616438356,NA,0,NA
6645,1,2016,2019,3,0,0,23422.74456,0,6373,3087,3087,1.17534246575342,11.5041095890411,11.5041095890411,NA,0,NA
6646,0,2015,2016,3,0,0,1969.338456,0,6034,2966,5853,2.80547945205479,11.6082191780822,3.18082191780822,0,1,0
6647,0,2015,2018,3,1,0,20678.18662,0,5465,6017,6231,5.85479452054795,2.95890410958904,0.901369863013699,NA,1,NA
6649,1,2015,2019,2,0,0,8636.952152,0,5511,2974,2974,5.4986301369863,11.6630136986301,11.6630136986301,NA,0,NA
6650,1,2016,2019,2,0,0,8060.78392,0,5909,5820,5820,3.6986301369863,4.01095890410959,4.01095890410959,NA,0,NA
6651,1,2015,2018,3,1,0,14045.88439,0,6036,5639,6163,2.59452054794521,4.21095890410959,1.73698630136986,NA,1,NA
6652,0,2015,2019,2,0,0,23335.74662,0,5621,5462,6156,4.75616438356164,5.95616438356164,1.43013698630137,NA,0,NA
6653,1,2015,2020,2,0,0,40915.6145,0,5641,6019,5776,4.5972602739726,2.94246575342466,4.3972602739726,NA,0,NA
6654,1,2016,2020,3,1,0,15443.20928,0,5901,6019,6019,4.11506849315068,3.64109589041096,3.64109589041096,NA,0,NA
6655,1,2015,2020,2,0,0,15183.78998,0,4896,6213,6213,9.32602739726027,1.55890410958904,1.55890410958904,NA,0,NA
6656,0,2015,2020,3,0,0,20454.24819,0,6214,5291,5291,1.55890410958904,7.13424657534247,7.13424657534247,NA,0,NA
6657,0,2015,2020,3,0,0,3078.266103,0,5075,5583,5583,9.04931506849315,5.08493150684932,5.08493150684932,NA,0,NA
6658,0,2016,2018,2,0,0,17295.07173,0,5621,6156,6156,5.46301369863014,2.13698630136986,2.13698630136986,NA,1,NA
6659,0,2015,2020,3,0,0,11246.61813,0,6181,4872,4872,2.11780821917808,9.33972602739726,9.33972602739726,NA,0,NA
6660,0,2015,2019,3,1,0,14045.88439,0,6036,6163,6163,2.7041095890411,1.84657534246575,1.84657534246575,NA,0,NA
6662,0,2016,2018,3,1,0,17872.45326,0,5838,5820,2991,4.41095890410959,4.43287671232877,12.6958904109589,NA,1,NA
6663,0,2016,2017,2,0,0,15188.50244,0,5845,6167,6167,4.88767123287671,2.41643835616438,2.41643835616438,0,1,0
6665,0,2016,2019,2,0,0,95827.04708,0,4958,6018,5626,9.67945205479452,3.64931506849315,5.65753424657534,NA,0,NA
6666,1,2016,2017,2,0,1,7646.255747,0,5854,5822,5822,3.96164383561644,4.27397260273973,4.27397260273973,0,1,0
6667,0,2015,2019,3,0,0,42227.87946,0,3086,5829,5829,11.1315068493151,3.65479452054795,3.65479452054795,NA,0,NA
6668,1,2016,2019,3,0,0,89316.09068,0,5517,5837,2960,6.66849315068493,4.67945205479452,12.8,NA,0,NA
6669,0,2015,2019,2,0,0,4528.980988,0,5518,6050,5456,5.84383561643836,2.28493150684932,6.07945205479452,NA,0,NA
6671,1,2016,2020,3,1,0,36084.77897,0,6145,5588,5588,2.1972602739726,5.50958904109589,5.50958904109589,NA,0,NA
6672,0,2015,2016,2,0,0,2226.406558,0,5511,2974,2974,5.69041095890411,11.8547945205479,11.8547945205479,0,1,0
6673,0,2015,2019,2,0,0,19506.54543,0,6028,3456,3456,2.76438356164384,11.2547945205479,11.2547945205479,NA,0,NA
6675,0,2016,2017,4,1,0,18305.98779,0,5543,5588,6370,5.94520547945205,5.70684931506849,1.99452054794521,0,1,0
6676,1,2016,2020,2,0,0,7843.32638,0,5452,6029,6029,7.08219178082192,3.6027397260274,3.6027397260274,NA,0,NA
6677,1,2016,2020,3,1,0,17559.26084,0,6191,5855,6164,1.98356164383562,3.8958904109589,2.36164383561644,NA,0,NA
6688,0,2016,2017,2,0,0,16421.50834,0,5851,3486,6032,4.17808219178082,11.3068493150685,3.79178082191781,0,1,0
6689,1,2016,2020,2,0,0,9885.477387,0,4958,5626,5626,9.25479452054794,5.23287671232877,5.23287671232877,NA,0,NA
6690,0,2016,2020,3,0,0,11224.27141,0,6022,5779,NA,3.82191780821918,5.27945205479452,NA,NA,0,NA
6691,1,2016,2017,3,0,0,26150.33723,0,3094,5855,5855,12.0849315068493,4.11232876712329,4.11232876712329,0,1,0
6692,1,2016,2020,2,0,0,50569.31354,0,6139,6018,6018,2.5972602739726,3.84657534246575,3.84657534246575,NA,0,NA
6693,0,2016,2020,3,1,1,40951.08437,0,5635,3456,6193,5.78904109589041,12.3013698630137,2.30684931506849,NA,0,NA
6694,1,2016,2018,2,0,0,27740.73357,0,6143,3089,3089,2.60547945205479,11.9095890410959,11.9095890410959,NA,1,NA
6696,0,2016,2018,2,0,0,10391.52013,0,6009,6249,6249,3.59178082191781,2.17260273972603,2.17260273972603,NA,1,NA
6697,1,2016,2019,3,1,1,49808.66132,0,6229,6155,6155,2.23287671232877,2.58082191780822,2.58082191780822,NA,0,NA
6698,1,2016,2020,2,0,0,24453.09594,0,6028,3456,3456,3.82191780821918,12.3123287671233,12.3123287671233,NA,0,NA
6700,0,2016,2019,3,1,1,40951.08437,0,5635,6193,6193,5.78904109589041,2.30684931506849,2.30684931506849,NA,0,NA
6701,1,2016,2020,2,0,0,21647.25141,0,5683,6375,6375,6.04383561643836,1.77808219178082,1.77808219178082,NA,0,NA
6702,0,2016,2017,3,1,1,49808.66132,0,6229,6155,6155,2.23287671232877,2.58082191780822,2.58082191780822,0,1,0
6703,0,2016,2020,2,0,0,28757.71638,0,6138,5513,5513,2.94246575342466,6.8958904109589,6.8958904109589,NA,0,NA
6704,0,2016,2020,2,0,0,17402.31947,0,5634,6567,6567,5.44109589041096,1.0027397260274,1.0027397260274,NA,0,NA
6705,0,2016,2017,4,1,0,15979.61513,0,6036,6163,6163,3.77808219178082,2.92054794520548,2.92054794520548,0,1,0
6706,1,2016,2020,3,1,0,18584.44239,0,5749,5639,5639,5.19178082191781,5.4,5.4,NA,0,NA
6707,0,2016,2020,2,0,0,74978.33909,0,6199,6011,5235,2.16986301369863,3.92054794520548,8.36438356164384,NA,0,NA
6708,1,2016,2019,3,0,0,26341.00207,0,6214,5291,5291,2.40821917808219,7.98356164383562,7.98356164383562,NA,0,NA
6709,1,2016,2020,2,0,0,10156.71251,0,5537,5602,4947,6.89041095890411,5.95616438356164,10.013698630137,NA,0,NA
6710,1,2016,2020,4,1,0,11782.47036,0,1707,5820,5820,14.8301369863014,4.62465753424657,4.62465753424657,NA,0,NA
6727,0,2016,2018,2,0,0,14547.0647,0,3462,5590,5590,11.2849315068493,5.41095890410959,5.41095890410959,NA,1,NA
6728,1,2016,2019,4,0,0,24756.34778,0,5630,2966,2966,5.57534246575342,12.6739726027397,12.6739726027397,NA,0,NA
6729,0,2016,2020,2,0,0,19940.66964,0,5833,5679,6219,5.32054794520548,5.73698630136986,2.38082191780822,NA,0,NA
6730,1,2017,2018,3,1,0,127889.2299,0,5465,6370,6231,7.72054794520548,2.83287671232877,2.76712328767123,NA,1,NA
6731,1,2017,2019,2,0,0,38103.239645,0,6139,6018,6018,2.96438356164384,4.21369863013699,4.21369863013699,NA,0,NA
6732,1,2017,2019,4,0,0,28876.1721775,0,6162,4860,6370,2.94246575342466,10.7643835616438,2.57534246575342,NA,0,NA
6733,0,2017,2020,3,0,0,64993.92084,0,6028,5829,3456,4.44383561643836,5.0958904109589,12.9342465753425,NA,0,NA
6734,1,2017,2019,3,0,0,39351.163,0,5452,6029,6029,8.0027397260274,4.52328767123288,4.52328767123288,NA,0,NA
6735,0,2016,2020,3,0,0,16024.04824,0,5545,6050,6565,5.96438356164384,3.14794520547945,1.41369863013699,NA,0,NA
6736,1,2017,2020,3,0,0,36846.0935315,0,5075,5583,5583,10.3041095890411,6.33972602739726,6.33972602739726,NA,0,NA
6737,0,2016,2020,2,0,0,36376.30305,0,1826,5624,5624,13.0301369863014,5.32602739726027,5.32602739726027,NA,0,NA
6738,0,2017,2019,2,0,0,78304.70553,0,6068,5826,5826,4.32876712328767,5.68493150684932,5.68493150684932,NA,0,NA
6739,1,2017,2020,3,0,0,23270.89023,0,5838,6294,6294,5.39178082191781,2.65753424657534,2.65753424657534,NA,0,NA
6740,0,2016,2019,3,0,0,26341.00207,0,6214,5291,5291,2.47123287671233,8.04657534246575,8.04657534246575,NA,0,NA
6741,1,2017,2018,4,1,0,49923.83327,0,6139,6018,6018,3.42465753424658,4.67397260273973,4.67397260273973,NA,1,NA
6742,1,2017,2019,3,1,0,50547.63906,0,6727,5590,5590,1.01369863013699,6.42465753424658,6.42465753424658,NA,0,NA
6743,0,2017,2020,3,0,0,112714.6313,0,5683,6375,6375,6.75616438356164,2.49041095890411,2.49041095890411,NA,0,NA
6744,0,2016,2018,2,0,0,42440.48394,0,5162,6167,5077,9.81917808219178,2.67671232876712,9.54246575342466,NA,1,NA
6745,1,2017,2020,2,0,0,40442.13515,0,6215,6144,6144,3.07945205479452,3.32602739726027,3.32602739726027,NA,0,NA
6746,1,2017,2020,4,0,0,63064.90932,0,5833,5559,6219,6.0027397260274,7.44931506849315,3.06301369863014,NA,0,NA
6747,1,2017,2018,2,0,0,24861.127281,0,4965,5643,5643,10.4520547945205,6.32876712328767,6.32876712328767,NA,1,NA
6748,0,2017,2018,3,1,0,95885.90525,0,5635,6193,6193,6.52054794520548,3.03835616438356,3.03835616438356,NA,1,NA
6750,1,2017,2018,2,0,0,43152.91698,0,6554,5779,5779,1.80821917808219,6.44109589041096,6.44109589041096,NA,1,NA
6751,1,2017,2018,3,1,0,29038.84193,0,5634,5904,6567,6.5041095890411,4.68767123287671,2.06575342465753,NA,1,NA
6752,0,2017,2020,3,1,0,47656.10095,0,5641,5776,5776,5.98356164383562,5.78356164383562,5.78356164383562,NA,0,NA
6753,1,2017,2020,2,0,0,39905.70246,0,6048,5776,6158,4.43013698630137,6.04383561643836,3.32328767123288,NA,0,NA
6754,0,2017,2020,2,0,0,66247.97448,0,3595,5292,5292,11.8301369863014,8.5972602739726,8.5972602739726,NA,0,NA
6755,1,2017,2018,2,0,0,75316.75407,0,6551,5292,6200,1.76438356164384,8.5972602739726,3.01643835616438,NA,1,NA
6756,1,2017,2019,4,1,0,42535.68825,0,5749,5639,5639,5.9041095890411,6.11232876712329,6.11232876712329,NA,0,NA
6757,0,2017,2020,3,1,0,87182.19661,0,6214,5291,5291,3.1013698630137,8.67671232876712,8.67671232876712,NA,0,NA
6758,1,2017,2020,2,0,0,4596.66105,0,6656,6761,6761,1.57808219178082,0.852054794520548,0.852054794520548,NA,0,NA
6759,1,2017,2020,2,0,0,32372.23763,0,6185,3486,1708,3.26849315068493,12.0575342465753,15.5369863013699,NA,0,NA
6760,1,2016,2019,2,0,0,30089.75927,0,6068,5826,5826,3.4958904109589,4.85205479452055,4.85205479452055,NA,0,NA
6761,1,2016,2019,NA,0,0,NA,0,5825,6172,NA,4.54520547945206,2.47397260273973,NA,NA,0,NA
6762,1,2016,2020,3,1,0,36084.77897,0,6145,5588,5588,2.52876712328767,5.84109589041096,5.84109589041096,NA,0,NA
6764,0,2017,2020,4,1,0,91843.45246,0,5640,6572,5321,6.62191780821918,1.74246575342466,8.32054794520548,NA,0,NA
6765,0,2017,2020,3,0,0,25958.56709,0,6009,5547,6249,4.35616438356164,6.8958904109589,2.93698630136986,NA,0,NA
6766,0,2017,2020,2,0,0,43496.8956,0,6652,6166,6166,1.91232876712329,3.32328767123288,3.32328767123288,NA,0,NA
6767,0,2017,2019,2,0,1,74000.12913,0,6378,5822,5822,2.05479452054795,5.31232876712329,5.31232876712329,NA,0,NA
6769,0,2017,2020,3,1,0,92068.01803,0,5549,5612,5612,7.55616438356164,6.66027397260274,6.66027397260274,NA,0,NA
6771,0,2017,2019,4,1,1,39033.48303,0,6161,6163,6163,3.36986301369863,3.6958904109589,3.6958904109589,NA,0,NA
6772,1,2017,2020,4,1,0,45367.54628,0,5319,6163,6019,8.31506849315068,3.6958904109589,4.64109589041096,NA,0,NA
6773,0,2016,2019,2,0,0,21335.71148,0,6186,2974,6384,2.70958904109589,12.841095890411,1.8958904109589,NA,0,NA
6774,1,2017,2020,2,0,0,59170.47175,0,6377,6651,5456,2.91232876712329,1.95616438356164,7.93150684931507,NA,0,NA
6775,1,2017,2019,2,0,0,68848.73364,0,6211,6231,6011,3.18356164383562,2.93424657534247,4.68767123287671,NA,0,NA
6776,1,2017,2020,4,1,1,39033.48303,0,6036,6163,6163,4.55342465753425,3.6958904109589,3.6958904109589,NA,0,NA
6777,1,2017,2020,2,0,0,19532.27019,0,6034,2966,5853,4.5972602739726,13.4,4.97260273972603,NA,0,NA
6778,0,2017,2018,2,0,0,41968.89098,0,6061,5547,5547,4.46301369863014,6.92876712328767,6.92876712328767,NA,1,NA
6780,0,2017,2020,3,0,0,77431.92731,0,5845,6200,6167,5.83561643835616,3.06849315068493,3.36438356164384,NA,0,NA
6781,1,2017,2019,2,0,0,33230.86106,0,6657,6651,6651,1.6027397260274,1.95616438356164,1.95616438356164,NA,0,NA
6782,1,2017,2019,3,1,1,29038.84193,0,5634,5904,6567,6.70684931506849,4.89041095890411,2.26849315068493,NA,0,NA
6785,1,2016,2020,3,0,0,25361.23365,0,5545,6565,6565,6.36712328767123,1.81643835616438,1.81643835616438,NA,0,NA
6786,1,2017,2019,2,0,0,28077.51067,0,6169,6170,6170,3.36164383561644,3.36164383561644,3.36164383561644,NA,0,NA
6787,0,2017,2019,2,0,0,53864.28037,0,4965,6313,6313,10.8767123287671,2.89315068493151,2.89315068493151,NA,0,NA
6788,1,2016,2020,2,0,0,13217.2351045,0,5823,5839,5839,4.77534246575342,4.58082191780822,4.58082191780822,NA,0,NA
6831,1,2017,2020,2,0,0,40913.79062,0,5621,6171,6171,6.9041095890411,3.54520547945205,3.54520547945205,NA,0,NA
6832,1,2017,2020,2,0,0,124141.2248,0,6568,5523,5523,1.96986301369863,7.86301369863014,7.86301369863014,NA,0,NA
6833,0,2017,2019,3,0,0,5418.452261,0,6034,5590,5853,5.01917808219178,6.81095890410959,5.39452054794521,NA,0,NA
6834,1,2017,2019,2,0,0,44065.98556,0,6670,5821,5821,1.83013698630137,5.57534246575342,5.57534246575342,NA,0,NA
6835,1,2017,2020,4,1,0,49520.59528,0,5543,6570,6370,7.38082191780822,2.1972602739726,3.43013698630137,NA,0,NA
6836,0,2017,2019,2,0,0,71456.06922,0,5823,6556,6556,5.57260273972603,2.38630136986301,2.38630136986301,NA,0,NA
6837,0,2017,2020,3,1,0,70613.92096,0,5075,5583,5583,11.1013698630137,7.13698630136986,7.13698630136986,NA,0,NA
6838,0,2017,2020,3,1,0,10984.71578,0,6143,3089,3089,3.62191780821918,12.9260273972603,12.9260273972603,NA,0,NA
6839,1,2017,2018,2,0,0,67530.40667,0,6159,6559,5679,3.5972602739726,1.7972602739726,6.72328767123288,NA,1,NA
6840,0,2017,2020,3,0,0,22231.77266,0,6186,6384,6761,3.75890410958904,2.94520547945205,1.32054794520548,NA,0,NA
6841,1,2017,2019,2,0,0,61351.93977,0,6186,6384,6384,3.53424657534247,2.72054794520548,2.72054794520548,NA,0,NA
6842,0,2017,2020,4,1,1,45367.54628,0,5901,6307,6019,5.33972602739726,2.7972602739726,4.86575342465753,NA,0,NA
6844,1,2017,2020,2,0,0,43181.39993,0,6647,3486,3486,2.26301369863014,12.3315068493151,12.3315068493151,NA,0,NA
6845,0,2018,2020,2,0,0,10785.50219,0,6064,5626,6152,4.06027397260274,7.11780821917808,3.84931506849315,NA,0,NA
6846,0,2017,2019,2,0,0,19624.29698,0,5524,6314,4860,7.27671232876712,2.69041095890411,10.7972602739726,NA,0,NA
6847,0,2017,2020,2,0,0,103883.7759,0,3094,5855,5855,13.1041095890411,5.13150684931507,5.13150684931507,NA,0,NA
6848,1,2017,2020,4,1,1,45367.54628,0,5901,6019,6019,5.35616438356164,4.88219178082192,4.88219178082192,NA,0,NA
6849,0,2017,2019,4,0,0,28316.13777,0,4861,5583,5583,11.2602739726027,6.93698630136986,6.93698630136986,NA,0,NA
6850,1,2017,2020,2,0,0,21443.759173,0,5621,6171,6171,6.33424657534247,2.97534246575342,2.97534246575342,NA,0,NA
6851,0,2018,2020,2,0,0,39827.26212,0,6195,6689,6249,3.55342465753425,1.9041095890411,3.45205479452055,NA,0,NA
6852,0,2017,2020,3,1,0,42272.99506,0,5843,6230,6230,5.38904109589041,2.89041095890411,2.89041095890411,NA,0,NA
6853,0,2017,2018,2,0,0,27286.44437,0,6022,5291,6708,4.86027397260274,8.61369863013699,0.63013698630137,NA,1,NA
6854,1,2018,2020,5,0,0,65641.0079,0,6139,6018,6018,3.88493150684931,5.13424657534247,5.13424657534247,NA,0,NA
6856,0,2018,2020,2,0,0,15853.08233,0,6187,6213,6261,3.80821917808219,3.65753424657534,3.46849315068493,NA,0,NA
6857,1,2018,2020,3,0,0,32813.31488,0,6215,6144,6144,3.71780821917808,3.96438356164384,3.96438356164384,NA,0,NA
6859,1,2018,2020,2,0,0,45182.54361,0,6690,6385,6385,1.72054794520548,3.05753424657534,3.05753424657534,NA,0,NA
6860,1,2018,2020,2,0,0,17856.0962,0,6233,5639,6172,3.54794520547945,6.74794520547945,3.92602739726027,NA,0,NA
6861,0,2018,2020,2,0,0,35402.15044,0,6188,6574,6574,3.87123287671233,2.32328767123288,2.32328767123288,NA,0,NA
6862,1,2017,2020,2,0,0,53864.28037,0,4965,6313,6313,10.9506849315068,2.96712328767123,2.96712328767123,NA,0,NA
6864,1,2017,2020,2,0,0,66241.4335,0,6673,6193,6045,2.06027397260274,3.32054794520548,4.38356164383562,NA,0,NA
6868,1,2018,2020,3,0,0,36141.45497,0,6185,6710,6710,3.9013698630137,1.34246575342466,1.34246575342466,NA,0,NA
6870,1,2018,2020,3,0,0,45862.26411,0,6028,3456,3456,5.19452054794521,13.6849315068493,13.6849315068493,NA,0,NA
6871,1,2018,2019,2,0,0,25429.06533,0,5128,6146,6381,10.4904109589041,3.98082191780822,2.48219178082192,NA,0,NA
6872,0,2017,2018,2,0,0,38928.60405,0,6160,5679,5595,3.62465753424658,6.75342465753425,6.63287671232877,NA,1,NA
6873,0,2017,2020,4,1,0,56430.94806,0,6191,6163,6164,3.25205479452055,3.96438356164384,3.63013698630137,NA,0,NA
6874,0,2018,2019,3,0,0,29052.8993,0,6022,6708,6708,5.63013698630137,1.4,1.4,NA,0,NA
6875,0,2017,2020,2,0,0,32175.18498,0,6174,5291,6788,3.61917808219178,9.00821917808219,0.865753424657534,NA,0,NA
6876,0,2018,2019,3,0,0,40708.93585,0,6737,5821,5776,1.56438356164384,6.02191780821918,6.74520547945205,NA,0,NA
6881,0,2018,2020,2,0,0,35026.07019,0,4958,5626,5626,11.3369863013699,7.31506849315068,7.31506849315068,NA,0,NA
6884,1,2017,2020,4,0,0,91605.36177,0,6138,6570,5513,4.07123287671233,2.11506849315069,8.02465753424658,NA,0,NA
6887,1,2017,2020,2,0,0,96280.44443,0,6272,6221,6221,3.34520547945205,3.34246575342466,3.34246575342466,NA,0,NA
6888,0,2017,2019,4,1,0,39033.48303,0,6036,6163,6163,4.90684931506849,4.04931506849315,4.04931506849315,NA,0,NA
6889,1,2018,2020,2,0,0,25226.03159,0,5846,6231,6231,5.88767123287671,3.66301369863014,3.66301369863014,NA,0,NA
6892,1,2018,2020,2,0,0,33810.84748,0,6568,5523,5523,2.50684931506849,8.4,8.4,NA,0,NA
6894,1,2018,2019,2,0,0,33277.35096,0,6700,6645,6645,1.48767123287671,2.07671232876712,2.07671232876712,NA,0,NA
6895,1,2017,2020,2,0,0,58021.64623,0,5657,1762,1762,6.21643835616438,15.0904109589041,15.0904109589041,NA,0,NA
6897,1,2017,2019,2,0,0,53376.65248,0,5851,6032,6032,5.33698630136986,4.95068493150685,4.95068493150685,NA,0,NA
6900,1,2017,2020,2,0,0,33941.95275,0,5657,6155,1762,6.2958904109589,3.77534246575342,15.1698630136986,NA,0,NA
6902,0,2017,2019,2,0,0,28615.73564,0,5545,6689,6565,7.35068493150685,1.81369863013699,2.8,NA,0,NA
6904,0,2017,2019,3,0,0,65322.33975,0,1826,5624,5624,14.3178082191781,6.61369863013699,6.61369863013699,NA,0,NA
6906,1,2018,2020,3,0,0,63041.22832,0,5630,2966,2966,7.04931506849315,14.1479452054795,14.1479452054795,NA,0,NA
6908,1,2017,2018,3,0,0,159836.2853,0,6377,6651,5456,3.32602739726027,2.36986301369863,8.34520547945205,NA,1,NA
6909,0,2017,2020,2,0,0,99998.13448,0,6659,6701,5837,2.28767123287671,1.19452054794521,6.0986301369863,NA,0,NA
6925,0,2017,2020,3,0,0,53067.79303,0,6551,6167,6200,2.2,3.74794520547945,3.45205479452055,NA,0,NA
